product_id,product_name,price,brand,size,intl,shipping_fee,category,img_type,color
B75806,samba og cloud white core black core granite,161000,adidas originals,"['250', '260', '250', '240', '285']",True,19000,신발,jpg,"[""black""]"
B75807,samba og core black cloud white gum 5,161000,adidas originals,"['220', '285', '250', '225', '220', '280', '255', '245', '275', '275', '250', '220', '230']",False,3000,신발,jpg,"[""black""]"
GW3159,samba adv core black cloud white gold metallic,161000,adidas originals,"['260', '245', '300', '300', '260', '265', '255', '285', '300', '255', '225', '225', '235', '245', '255', '245']",False,3000,신발,jpg,"[""black""]"
GZ8477,samba adv footwear white core black gum 5,161000,adidas originals,['240'],False,3000,신발,jpg,"[""black""]"
DB3021,handball spezial core black cloud white gum 5,142000,adidas originals,"['295', '235', '290', '235', '270', '255', '250']",False,3000,신발,jpg,"[""black""]"
ID2056,samba og night navy cream white gum 5,163000,adidas originals,"['260', '240', '220', '260', '240', '255', '260', '290', '275', '235', '260']",False,3000,신발,jpg,"[""black""]"
IE7013,samba og aluminium chalk white wonder beige,163000,adidas originals,"['260', '225', '240', '240', '285', '270', '260', '275', '255', '220', '235']",False,3000,신발,jpg,"[""black""]"
BD7633,handball spezial collegiate navy clear sky gum 5,147000,adidas originals,"['280', '255', '285', '225', '245', '230']",True,19000,신발,jpg,"[""black""]"
IG9980,gazelle indoor shadow maroon semi lucid blue simple brown,135000,adidas originals,['300'],False,3000,신발,jpg,"[""black""]"
FV1227,handball spezial scarlet footwear white gum 5,156000,adidas originals,"['270', '275', '275', '235', '290', '250', '235', '230', '275', '290', '245', '260', '280']",False,3000,신발,jpg,"[""black""]"
IF6564,handball spezial light blue wonder clay footwear white,154000,adidas originals,"['265', '300', '280', '275', '225']",True,19000,신발,jpg,"[""black""]"
H06271,gazelle indoor collegiate navy collegiate navy collegiate navy,149000,adidas originals,"['270', '245', '285', '235', '270', '235', '225', '250', '290']",True,19000,신발,jpg,"[""black""]"
H06269,gazelle indoor mesa mesa mesa,149000,adidas originals,"['285', '240', '230', '275', '260', '255', '265', '230', '265', '260', '240', '245', '290', '225', '270', '265']",True,19000,신발,jpg,"[""black""]"
GY7370,gazelle bronze strata pantone gum,147000,adidas originals,"['230', '235', '260', '250', '225', '245', '240', '285', '280', '295', '295', '270', '255', '285']",False,3000,신발,jpg,"[""black""]"
ID2109,state series ma massachusetts halo blue core fuchsia footwear white,163000,adidas originals,"['255', '270', '280', '265', '230', '270', '240', '285', '280', '295', '235', '220', '285', '240', '285', '255']",True,19000,신발,jpg,"[""black""]"
ID2055,samba og core white halo blue gum 5,163000,adidas originals,"['220', '285', '300']",True,19000,신발,jpg,"[""black""]"
IG5003,gazelle 85 clear sky footwear white gold metallic,147000,adidas originals,"['275', '235', '240', '275', '275', '270', '295', '230', '240', '255', '280', '295', '250', '225', '270', '225']",False,3000,신발,jpg,"[""black""]"
IG9653,gazelle bold super pop cloud white core white,161000,adidas originals,"['230', '265', '220', '255', '235', '265', '265', '300']",False,3000,신발,jpg,"[""black""]"
IE7012,samba og shadow violet carbon cream white,163000,adidas originals,"['235', '285', '240', '255', '295', '250', '240', '250', '270', '220']",False,3000,신발,jpg,"[""black""]"
IE7011,samba og silver green chalk white gum,163000,adidas originals,"['285', '235', '275', '255', '295', '285', '290', '245', '280', '240', '260']",True,19000,신발,jpg,"[""black""]"
GV7615,parley superstar footwear white off white white tint,113000,adidas originals,"['245', '225', '280', '285', '260', '250', '245', '245', '250', '225', '290', '280', '270', '230', '225']",False,3000,신발,jpg,"[""black""]"
HP9164,nora core black footwear white gold metallic,149000,adidas originals,"['245', '275', '240', '300', '285', '235', '255', '270', '300', '220']",False,3000,신발,jpg,"[""black""]"
IE4230,country og matte silver bright blue footwear white,163000,adidas originals,"['295', '290', '240', '260', '265', '275']",True,19000,신발,jpg,"[""black""]"
GY7396,tobacco pantone mesa gum,147000,adidas originals,"['300', '230', '290', '280', '255', '300', '260']",False,3000,신발,jpg,"[""black""]"
GX6939,tobacco gruen collegiate orange fox orange gum,112000,adidas originals,"['295', '275', '225', '265', '235', '275', '230', '280', '275', '285']",True,19000,신발,jpg,"[""black""]"
GX6940,tobacco gruen cream white bliss light brown,127000,adidas originals,"['300', '295', '250', '235']",True,19000,신발,jpg,"[""black""]"
ID4574,bermuda bold gold almost yellow premium yellow,154000,adidas originals,"['220', '220', '290']",True,19000,신발,jpg,"[""black""]"
IF0202,stan smith 80s footwear white footwear white green,149000,adidas originals,"['280', '245', '230', '230', '265', '270', '220', '265', '295', '270', '275', '290', '250']",True,19000,신발,jpg,"[""black""]"
FZ5597,stan smith 80s footwear white footwear white green,149000,adidas originals,"['280', '265']",True,19000,신발,jpg,"[""black""]"
GM4256,by human made windbreaker hm collegiate navy,262000,adidas originals,"['295', '290', '245', '285', '260', '240', '270', '285', '230', '255', '220']",True,19000,신발,jpg,"[""black""]"
IG9979,gazelle indoor collegiate green haze sky victory gold,163000,adidas originals,"['280', '270', '260']",True,19000,신발,jpg,"[""black""]"
